elementcd,enddate,ordinal,storedunitcd,element_name,dataprecision,stationtriplet,begindate,duration,originalunitcd,datasource,flag,value,date,snowyeardate,snowyear,nthdayofyear
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2017-11-15,2017-02-15,2017,45
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,0.0,2017-11-16,2017-02-16,2017,46
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2017-11-17,2017-02-17,2017,47
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2017-11-18,2017-02-18,2017,48
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2017-11-19,2017-02-19,2017,49
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2017-11-20,2017-02-20,2017,50
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,0.0,2017-11-21,2017-02-21,2017,51
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2017-11-22,2017-02-22,2017,52
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,0.0,2017-11-23,2017-02-23,2017,53
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,0.0,2017-11-24,2017-02-24,2017,54
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,0.0,2017-11-25,2017-02-25,2017,55
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,0.0,2017-11-26,2017-02-26,2017,56
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,0.0,2017-11-27,2017-02-27,2017,57
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2017-11-28,2017-02-28,2017,58
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,0.0,2017-11-29,2017-03-01,2017,59
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,0.0,2017-11-30,2017-03-02,2017,60
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2017-12-01,2017-03-03,2017,61
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2017-12-02,2017-03-04,2017,62
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2017-12-03,2017-03-05,2017,63
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2017-12-04,2017-03-06,2017,64
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2017-12-05,2017-03-07,2017,65
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2017-12-06,2017-03-08,2017,66
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2017-12-07,2017-03-09,2017,67
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,1.0,2017-12-08,2017-03-10,2017,68
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,1.0,2017-12-09,2017-03-11,2017,69
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2017-12-10,2017-03-12,2017,70
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2017-12-11,2017-03-13,2017,71
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2017-12-12,2017-03-14,2017,72
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2017-12-13,2017-03-15,2017,73
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2017-12-14,2017-03-16,2017,74
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2017-12-15,2017-03-17,2017,75
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2017-12-16,2017-03-18,2017,76
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2017-12-17,2017-03-19,2017,77
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2017-12-18,2017-03-20,2017,78
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2017-12-19,2017-03-21,2017,79
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,1.0,2017-12-20,2017-03-22,2017,80
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2017-12-21,2017-03-23,2017,81
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2017-12-22,2017-03-24,2017,82
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2017-12-23,2017-03-25,2017,83
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2017-12-24,2017-03-26,2017,84
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2017-12-25,2017-03-27,2017,85
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2017-12-26,2017-03-28,2017,86
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2017-12-27,2017-03-29,2017,87
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2017-12-28,2017-03-30,2017,88
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2017-12-29,2017-03-31,2017,89
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2017-12-30,2017-04-01,2017,90
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2017-12-31,2017-04-02,2017,91
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2018-01-01,2017-04-03,2017,92
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2018-01-02,2017-04-04,2017,93
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2018-01-03,2017-04-05,2017,94
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2018-01-04,2017-04-06,2017,95
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2018-01-05,2017-04-07,2017,96
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-01-06,2017-04-08,2017,97
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-01-07,2017-04-09,2017,98
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-01-08,2017-04-10,2017,99
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-01-09,2017-04-11,2017,100
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-01-10,2017-04-12,2017,101
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-01-11,2017-04-13,2017,102
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-01-12,2017-04-14,2017,103
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-01-13,2017-04-15,2017,104
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-01-14,2017-04-16,2017,105
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-01-15,2017-04-17,2017,106
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-01-16,2017-04-18,2017,107
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-01-17,2017-04-19,2017,108
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-01-18,2017-04-20,2017,109
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,0.0,2018-01-19,2017-04-21,2017,110
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2018-01-20,2017-04-22,2017,111
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2018-01-21,2017-04-23,2017,112
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,2.0,2018-01-22,2017-04-24,2017,113
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,1.0,2018-01-23,2017-04-25,2017,114
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,1.0,2018-01-24,2017-04-26,2017,115
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,2.0,2018-01-25,2017-04-27,2017,116
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,3.0,2018-01-26,2017-04-28,2017,117
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,2.0,2018-01-27,2017-04-29,2017,118
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,2.0,2018-01-28,2017-04-30,2017,119
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,2.0,2018-01-29,2017-05-01,2017,120
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,2.0,2018-01-30,2017-05-02,2017,121
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,2.0,2018-01-31,2017-05-03,2017,122
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,2.0,2018-02-01,2017-05-04,2017,123
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2018-02-02,2017-05-05,2017,124
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2018-02-03,2017-05-06,2017,125
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-02-04,2017-05-07,2017,126
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-02-05,2017-05-08,2017,127
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-02-06,2017-05-09,2017,128
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-02-07,2017-05-10,2017,129
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-02-08,2017-05-11,2017,130
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-02-09,2017-05-12,2017,131
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-02-10,2017-05-13,2017,132
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-02-11,2017-05-14,2017,133
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-02-12,2017-05-15,2017,134
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-02-13,2017-05-16,2017,135
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-02-14,2017-05-17,2017,136
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-02-15,2017-05-18,2017,137
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-02-16,2017-05-19,2017,138
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-02-17,2017-05-20,2017,139
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-02-18,2017-05-21,2017,140
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-02-19,2017-05-22,2017,141
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-02-20,2017-05-23,2017,142
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-02-21,2017-05-24,2017,143
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-02-22,2017-05-25,2017,144
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,1.0,2018-02-23,2017-05-26,2017,145
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,1.0,2018-02-24,2017-05-27,2017,146
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,2.0,2018-02-25,2017-05-28,2017,147
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,4.0,2018-02-26,2017-05-29,2017,148
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,5.0,2018-02-27,2017-05-30,2017,149
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,4.0,2018-02-28,2017-05-31,2017,150
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,3.0,2018-03-01,2017-06-01,2017,151
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,11.0,2018-03-02,2017-06-02,2017,152
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,10.0,2018-03-03,2017-06-03,2017,153
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,9.0,2018-03-04,2017-06-04,2017,154
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,8.0,2018-03-05,2017-06-05,2017,155
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,7.0,2018-03-06,2017-06-06,2017,156
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,6.0,2018-03-07,2017-06-07,2017,157
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,5.0,2018-03-08,2017-06-08,2017,158
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,4.0,2018-03-09,2017-06-09,2017,159
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,4.0,2018-03-10,2017-06-10,2017,160
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,3.0,2018-03-11,2017-06-11,2017,161
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,2.0,2018-03-12,2017-06-12,2017,162
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,2.0,2018-03-13,2017-06-13,2017,163
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2018-03-14,2017-06-14,2017,164
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,3.0,2018-03-15,2017-06-15,2017,165
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,2.0,2018-03-16,2017-06-16,2017,166
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,5.0,2018-03-17,2017-06-17,2017,167
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,4.0,2018-03-18,2017-06-18,2017,168
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,3.0,2018-03-19,2017-06-19,2017,169
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,2.0,2018-03-20,2017-06-20,2017,170
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,2.0,2018-03-21,2017-06-21,2017,171
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2018-03-22,2017-06-22,2017,172
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2018-03-23,2017-06-23,2017,173
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,3.0,2018-03-24,2017-06-24,2017,174
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,2.0,2018-03-25,2017-06-25,2017,175
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,2.0,2018-03-26,2017-06-26,2017,176
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,2.0,2018-03-27,2017-06-27,2017,177
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,1.0,2018-03-28,2017-06-28,2017,178
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-03-29,2017-06-29,2017,179
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-03-30,2017-06-30,2017,180
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,0.0,2018-03-31,2017-07-01,2017,181
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-04-01,2017-07-02,2017,182
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,0.0,2018-04-02,2017-07-03,2017,183
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,V,0.0,2018-04-03,2017-07-04,2017,184
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,0.0,2018-04-04,2017-07-05,2017,185
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,0.0,2018-04-05,2017-07-06,2017,186
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,0.0,2018-04-06,2017-07-07,2017,187
SNWD,2100-01-01 00:00:00,1,in,SNOW DEPTH,0,810:OR:SNTL,2000-05-22 11:00:00,DAILY,in,OBSERVED,E,0.0,2018-04-07,2017-07-08,2017,188
